0,5.1,3.5,1.4,0.2,Iris-setosa
1,4.9,3.0,1.4,0.2,Iris-setosa
2,4.7,3.2,1.3,0.2,Iris-setosa
3,5.0,3.6,1.4,0.2,Iris-setosa
4,4.6,3.4,1.4,0.3,Iris-setosa
5,5.0,3.4,1.5,0.2,Iris-setosa
6,4.4,2.9,1.4,0.2,Iris-setosa
7,4.9,3.1,1.5,0.1,Iris-setosa
8,5.4,3.7,1.5,0.2,Iris-setosa
9,4.8,3.0,1.4,0.1,Iris-setosa
10,4.3,3.0,1.1,0.1,Iris-setosa
11,5.8,4.0,1.2,0.2,Iris-setosa
12,5.7,4.4,1.5,0.4,Iris-setosa
13,5.4,3.9,1.3,0.4,Iris-setosa
14,5.1,3.5,1.4,0.3,Iris-setosa
15,5.7,3.8,1.7,0.3,Iris-setosa
16,5.1,3.8,1.5,0.3,Iris-setosa
17,5.4,3.4,1.7,0.2,Iris-setosa
18,5.1,3.7,1.5,0.4,Iris-setosa
19,4.6,3.6,1.0,0.2,Iris-setosa
20,4.8,3.4,1.9,0.2,Iris-setosa
21,5.0,3.4,1.6,0.4,Iris-setosa
22,5.2,3.5,1.5,0.2,Iris-setosa
23,5.2,3.4,1.4,0.2,Iris-setosa
24,4.8,3.1,1.6,0.2,Iris-setosa
25,5.2,4.1,1.5,0.1,Iris-setosa
26,5.5,4.2,1.4,0.2,Iris-setosa
27,4.9,3.1,1.5,0.1,Iris-setosa
28,5.5,3.5,1.3,0.2,Iris-setosa
29,4.9,3.1,1.5,0.1,Iris-setosa
30,4.4,3.0,1.3,0.2,Iris-setosa
31,5.1,3.4,1.5,0.2,Iris-setosa
32,5.0,3.5,1.3,0.3,Iris-setosa
33,4.5,2.3,1.3,0.3,Iris-setosa
34,5.0,3.5,1.6,0.6,Iris-setosa
35,5.1,3.8,1.9,0.4,Iris-setosa
36,5.3,3.7,1.5,0.2,Iris-setosa
37,5.0,3.3,1.4,0.2,Iris-setosa
38,6.4,3.2,4.5,1.5,Iris-versicolor
39,6.9,3.1,4.9,1.5,Iris-versicolor
40,5.5,2.3,4.0,1.3,Iris-versicolor
41,6.5,2.8,4.6,1.5,Iris-versicolor
42,5.7,2.8,4.5,1.3,Iris-versicolor
43,6.3,3.3,4.7,1.6,Iris-versicolor
44,6.6,2.9,4.6,1.3,Iris-versicolor
45,5.2,2.7,3.9,1.4,Iris-versicolor
46,5.9,3.0,4.2,1.5,Iris-versicolor
47,5.6,2.9,3.6,1.3,Iris-versicolor
48,6.7,3.1,4.4,1.4,Iris-versicolor
49,5.6,3.0,4.5,1.5,Iris-versicolor
50,5.9,3.2,4.8,1.8,Iris-versicolor
51,6.3,2.5,4.9,1.5,Iris-versicolor
52,6.4,2.9,4.3,1.3,Iris-versicolor
53,6.6,3.0,4.4,1.4,Iris-versicolor
54,6.0,2.9,4.5,1.5,Iris-versicolor
55,5.5,2.4,3.7,1.0,Iris-versicolor
56,5.4,3.0,4.5,1.5,Iris-versicolor
57,6.0,3.4,4.5,1.6,Iris-versicolor
58,5.6,3.0,4.1,1.3,Iris-versicolor
59,5.5,2.5,4.0,1.3,Iris-versicolor
60,5.0,2.3,3.3,1.0,Iris-versicolor
61,5.6,2.7,4.2,1.3,Iris-versicolor
62,5.7,3.0,4.2,1.2,Iris-versicolor
63,5.7,2.9,4.2,1.3,Iris-versicolor
64,6.2,2.9,4.3,1.3,Iris-versicolor
65,5.7,2.8,4.1,1.3,Iris-versicolor
66,6.5,3.0,5.8,2.2,Iris-virginica
67,7.6,3.0,6.6,2.1,Iris-virginica
68,6.7,2.5,5.8,1.8,Iris-virginica
69,6.5,3.2,5.1,2.0,Iris-virginica
70,6.8,3.0,5.5,2.1,Iris-virginica
71,5.7,2.5,5.0,2.0,Iris-virginica
72,6.4,3.2,5.3,2.3,Iris-virginica
73,6.5,3.0,5.5,1.8,Iris-virginica
74,7.7,3.8,6.7,2.2,Iris-virginica
75,7.7,2.6,6.9,2.3,Iris-virginica
76,5.6,2.8,4.9,2.0,Iris-virginica
77,7.7,2.8,6.7,2.0,Iris-virginica
78,6.3,2.7,4.9,1.8,Iris-virginica
79,6.7,3.3,5.7,2.1,Iris-virginica
80,7.2,3.2,6.0,1.8,Iris-virginica
81,6.2,2.8,4.8,1.8,Iris-virginica
82,7.9,3.8,6.4,2.0,Iris-virginica
83,6.4,2.8,5.6,2.2,Iris-virginica
84,6.3,2.8,5.1,1.5,Iris-virginica
85,6.1,2.6,5.6,1.4,Iris-virginica
86,7.7,3.0,6.1,2.3,Iris-virginica
87,6.3,3.4,5.6,2.4,Iris-virginica
88,6.4,3.1,5.5,1.8,Iris-virginica
89,6.0,3.0,4.8,1.8,Iris-virginica
90,6.9,3.1,5.4,2.1,Iris-virginica
91,6.7,3.1,5.6,2.4,Iris-virginica
92,5.8,2.7,5.1,1.9,Iris-virginica
93,6.7,3.3,5.7,2.5,Iris-virginica
94,6.7,3.0,5.2,2.3,Iris-virginica
95,6.3,2.5,5.0,1.9,Iris-virginica
96,6.2,3.4,5.4,2.3,Iris-virginica
97,5.9,3.0,5.1,1.8,Iris-virginica
